INVOICE_NUMBER,INVOICE_DATE,INVOICE_LINE_NUMBER,INVOICE_LINE_PRODUCT_NAME,INVOICE_LINE_PRODUCT_DESCRIPTION,INVOICE_LINE_PRODUCT_WEB_SELLING_PRICE,INVOICE_LINE_PRODUCT_CALCULATED_COST_PRICE,INVOICE_LINE_ORIGINAL_PRODUCT_DESCRIPTION
186782,2020-10-26,6,coke, 16.9 fl oz 24 Pack,38.99,33.53,"Diet Coke Soda Soft Drink, 16.9 fl oz, 24 Pack"
186782,2020-10-26,7,coke,Sprite Ginger 20 oz single,1.88,1.67,Sprite Ginger 20 oz single
186782,2020-10-26,8,coke, 16.9 fl oz 6 Pack,8.62,7.84,"(2 pack) Coca-Cola Orange Vanilla Soda Soft Drinks, 16.9 fl oz, 6 Pack"
272329,2020-10-25,0,coke, 16.9 fl oz 24 Pack,38.99,33.53,"Diet Coke Soda Soft Drink, 16.9 fl oz, 24 Pack"
272329,2020-10-25,1,coke, 7.5 fl oz 6 Pack,2.76,2.46,"Coca-Cola Soda Soft Drink, 7.5 fl oz, 6 Pack"
272329,2020-10-25,2,coke,"Diet Coca Cola Coke Soda, 12 oz (35 Cans)",39.95,37.55,"Diet Coca Cola Coke Soda, 12 oz (35 Cans)"
272329,2020-10-25,3,coke, 12 fl oz 12 Pack,3.5,3.08,"Coca-Cola Vanilla Soda Soft Drink, 12 fl oz, 12 Pack"
272329,2020-10-25,4,coke, Cherry Vanilla 20 Fl Oz Single Bottle,1.88,1.71,"Coca-Cola Soda, Cherry Vanilla, 20 Fl Oz Single Bottle"
272329,2020-10-25,5,coke,Coke 18 pack (12 Oz Cans),48.99,44.58,Coke 18 pack (12 Oz Cans)
272329,2020-10-25,6,coke,"Coca-Cola Soda Soft Drink, 1.25 Liters",1.08,0.97,"Coca-Cola Soda Soft Drink, 1.25 Liters"
272329,2020-10-25,7,coke,"Coca-Cola, Coke Classic, Original, 12oz Cans (Pack of 18, Total of 216 oz)",21.99,20.23,"Coca-Cola, Coke Classic, Original, 12oz Cans (Pack of 18, Total of 216 oz)"
272329,2020-10-25,8,coke, Cherry Vanilla 20 Fl Oz Single Bottle,1.88,1.73,"Coca-Cola Zero Sugar Soda, Cherry Vanilla, 20 Fl Oz Single Bottle"
272329,2020-10-25,9,coke,"Coke De Mexico Fiesta Pack Glass Bottles, Variety Pack, 12 Fl Oz, 12 Count",32.37,28.16,"Coke De Mexico Fiesta Pack Glass Bottles, Variety Pack, 12 Fl Oz, 12 Count"
272329,2020-10-25,10,coke,"(2 pack) Cherry Coke Mini Cans, Cherry Flavored Coca-Cola Soda Soda Soft Drink, Fridge Pack, 7.5 fl oz, 10 Pack",9.96,9.16,"(2 pack) Cherry Coke Mini Cans, Cherry Flavored Coca-Cola Soda Soda Soft Drink, Fridge Pack, 7.5 fl oz, 10 Pack"
272329,2020-10-25,11,coke,"Diet Coke 12 oz. cans, 35 pk. A1",33.99,30.93,"Diet Coke 12 oz. cans, 35 pk. A1"
138479,2020-10-24,0,coke, 12 fl oz 12 Pack,4.98,4.43,"Coca-Cola Zero Cherry Diet Soda Soft Drink, 12 fl oz, 12 Pack"
138479,2020-10-24,1,coke, 16.9 fl oz 6 Pack,8.62,7.67,"(2 pack) Coca-Cola Soda Soft Drink, 16.9 fl oz, 6 Pack"
138479,2020-10-24,2,coke,Sprite Ginger 20 oz single,1.88,1.67,Sprite Ginger 20 oz single
138479,2020-10-24,3,coke, 12 fl oz 12 Pack,5.08,4.57,"Coca-Cola Cherry Soda Soft Drink, 12 fl oz, 12 Pack"
138479,2020-10-24,4,coke, 16.9 fl oz 24 Pack,38.99,33.53,"Diet Coke Soda Soft Drink, 16.9 fl oz, 24 Pack"
399742,2020-10-23,0,coke,"Diet Coke Caffeine Free Soda Soft Drink, 2 Liters",1.74,1.6,"Diet Coke Caffeine Free Soda Soft Drink, 2 Liters"
399742,2020-10-23,1,coke,"(2 pack) Cherry Coke Mini Cans, Cherry Flavored Coca-Cola Soda Soda Soft Drink, Fridge Pack, 7.5 fl oz, 10 Pack",9.96,9.16,"(2 pack) Cherry Coke Mini Cans, Cherry Flavored Coca-Cola Soda Soda Soft Drink, Fridge Pack, 7.5 fl oz, 10 Pack"
399742,2020-10-23,2,coke, 7.5 fl oz 10 Pack,9.96,8.96,"(2 pack) Coca-Cola Soda Soft Drink, 7.5 fl oz, 10 Pack"
399742,2020-10-23,3,coke, 12 fl oz 12 Pack,4.98,4.38,"Coca-Cola Caffeine Free Soda Soft Drink, 12 fl oz, 12 Pack"
399742,2020-10-23,4,coke,"coca-cola drink cans, 12 fl. oz. (pack of 35)",45.99,41.39,"coca-cola drink cans, 12 fl. oz. (pack of 35)"
399742,2020-10-23,5,coke, 16.9 fl oz 6 Pack,8.62,7.84,"(2 pack) Diet Coke Soda Soft Drink, 16.9 fl oz, 6 Pack"
399742,2020-10-23,6,coke,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters",1.74,1.55,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters"
399742,2020-10-23,7,coke, 16.9 fl oz 6 Pack,8.62,7.41,"(2 pack) Coca-Cola Orange Vanilla Soda Soft Drinks, 16.9 fl oz, 6 Pack"
399742,2020-10-23,8,coke, 16.9 fl oz 6 Pack,8.62,8.1,"(2 pack) Coca-Cola Cherry Soda Soft Drink, 16.9 fl oz, 6 Pack"
638630,2020-10-22,0,coke, 12 fl oz 12 Pack,4.68,3.98,"Diet Coke Sweetened w/ Splenda Soft Drink, 12 fl oz, 12 Pack"
638630,2020-10-22,1,coke, 7.5 fl oz 10 Pack,10.65,9.9,"(2 pack) Diet Coke Soda Soft Drink, 7.5 fl oz, 10 Pack"
638630,2020-10-22,2,coke,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters",1.74,1.55,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters"
638630,2020-10-22,3,coke,2 Pack of Coca Cola 16 oz Affinity Fountain,12.99,11.43,2 Pack of Coca Cola 16 oz Affinity Fountain
638630,2020-10-22,4,coke,Fanta Fruit Twist 330ml - Pack of 12,34.92,32.82,Fanta Fruit Twist 330ml - Pack of 12
638630,2020-10-22,5,coke,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters",1.74,1.48,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters"
638630,2020-10-22,6,coke, 12 fl oz 12 Pack,5.08,4.57,"Coca-Cola Cherry Soda Soft Drink, 12 fl oz, 12 Pack"
638630,2020-10-22,7,coke,Fanta Lemon 330ml (Pack of 12),53.18,47.86,Fanta Lemon 330ml (Pack of 12)
638630,2020-10-22,8,coke, 7.5 fl oz 10 Pack,9.96,8.86,"(2 pack) Coke Zero Sugar Diet Soda Soft Drink, 7.5 fl oz, 10 Pack"
638630,2020-10-22,9,coke, 12 fl oz 8 Pack,3.84,3.38,"Diet Coke Feisty Cherry Soda Soft Drink, 12 fl oz, 8 Pack"
5843,2020-10-21,0,coke, 12 fl oz 12 Pack,4.68,4.12,"Coca-Cola Zero Vanilla Soda Soft Drink, 12 fl oz, 12 Pack"
5843,2020-10-21,1,coke, 2 Liters 4 Pack,35.88,33.73,"Coca-Cola Soda Soft Drink, 2 Liters, 4 Pack"
5843,2020-10-21,2,coke, 12 fl oz 24 Pack,8.78,7.81,"Coca-Cola Soda Soft Drink, 12 fl oz, 24 Pack"
5843,2020-10-21,3,coke,"Diet Coke 12 oz. cans, 35 pk. A1",33.99,30.93,"Diet Coke 12 oz. cans, 35 pk. A1"
5843,2020-10-21,4,coke,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters",1.74,1.48,"Coke Zero Sugar Diet Soda Soft Drink, 2 Liters"
5843,2020-10-21,5,coke,"Coca-Cola Soda Soft Drink, 2 Liters",1.74,1.53,"Coca-Cola Soda Soft Drink, 2 Liters"
5843,2020-10-21,6,coke, 7.5 fl oz 10 Pack,9.96,8.86,"(2 pack) Coke Zero Sugar Diet Soda Soft Drink, 7.5 fl oz, 10 Pack"
5843,2020-10-21,7,coke, 12 fl oz 8 Pack,3.84,3.38,"Diet Coke Feisty Cherry Soda Soft Drink, 12 fl oz, 8 Pack"
5843,2020-10-21,8,coke,Fanta Fruit Twist 330ml X 24,59.99,52.19,Fanta Fruit Twist 330ml X 24
5843,2020-10-21,9,coke, 7.5 fl oz 6 Pack,2.76,2.54,"Coca-Cola Soda Soft Drink, 7.5 fl oz, 6 Pack"
5843,2020-10-21,10,coke, 16.9 fl oz 6 Pack,8.62,7.41,"(2 pack) Coca-Cola Orange Vanilla Soda Soft Drinks, 16.9 fl oz, 6 Pack"
